"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.vqa"	"Answer.vqa_answer"	"Answer.confidence"
"3VIVIU06FK0UKKF3A6G9YX4PCUUIM6"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:08 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000002125.png"	"600"	"1296000"	"Mon May 01 18:25:08 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3VIVIU06FK0UKKF3A6G9YX4PCUUIM6"	"3WOKGM4L725AZCHT9YBH9HPIMUN0O3"	"A39CN7ZXMNM2OB"	"Submitted"	"Tue May 09 20:18:31 CDT 2017"	"Mon Apr 24 20:18:06 CDT 2017"	"Mon Apr 24 20:18:31 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000002125.png"",""dataset"":""abstract"",""question"":""Is the dog sleeping?"",""answer"":""No"",""rectangle"":{""startX"":146,""startY"":188.171875,""w"":99,""h"":91},""goPage2Time"":""2017-04-25T01:18:17.105Z"",""startDrawTime"":""2017-04-25T01:18:20.059Z"",""goPage3Time"":""2017-04-25T01:18:31.919Z"",""startInputTime"":""2017-04-25T01:18:34.552Z"",""submitTime"":""2017-04-25T01:18:38.004Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[78,79],""timeTypeStream"":[""2017-04-25T01:18:34.537Z"",""2017-04-25T01:18:34.872Z""],""confidence"":""yes""}"	"No"	"yes"
"3SSN80MU8CCWKR4VOG3UMUZ0B23KX3"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:08 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000008655.png"	"600"	"1296000"	"Mon May 01 18:25:08 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CCWKR4VOG3UMUZ0B23KX3"	"39GXDJN2OU3N7LVT5EAAXOP81KS8VU"	"A16TPV9T2VG2CJ"	"Submitted"	"Tue May 09 18:47:03 CDT 2017"	"Mon Apr 24 18:46:46 CDT 2017"	"Mon Apr 24 18:47:03 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000008655.png"",""dataset"":""abstract"",""question"":""What is the man carrying?"",""answer"":""basket"",""rectangle"":{""startX"":284.1700134277344,""startY"":181.97000122070312,""w"":63,""h"":53},""goPage2Time"":""2017-04-24T23:46:05.897Z"",""startDrawTime"":""2017-04-24T23:46:09.396Z"",""goPage3Time"":""2017-04-24T23:46:14.773Z"",""startInputTime"":""2017-04-24T23:46:16.840Z"",""submitTime"":""2017-04-24T23:46:20.045Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,65,83,75,69,84],""timeTypeStream"":[""2017-04-24T23:46:16.838Z"",""2017-04-24T23:46:17.157Z"",""2017-04-24T23:46:17.429Z"",""2017-04-24T23:46:17.813Z"",""2017-04-24T23:46:17.949Z"",""2017-04-24T23:46:18.157Z""],""confidence"":""yes""}"	"basket"	"yes"
"3SSN80MU8CCWKR4VOG3UMUZ0B23KX3"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:08 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000008655.png"	"600"	"1296000"	"Mon May 01 18:25:08 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CCWKR4VOG3UMUZ0B23KX3"	"36U2A8VAG2OO6GSZJEUXUS2TE1QKY0"	"ATR6RB1RULOC0"	"Submitted"	"Tue May 09 19:34:27 CDT 2017"	"Mon Apr 24 19:34:12 CDT 2017"	"Mon Apr 24 19:34:27 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000008655.png"",""dataset"":""abstract"",""question"":""What is the man carrying?"",""answer"":""basket"",""rectangle"":{""startX"":230.0555419921875,""startY"":102.0555419921875,""w"":115,""h"":151},""goPage2Time"":""2017-04-25T00:34:27.051Z"",""startDrawTime"":""2017-04-25T00:34:32.124Z"",""goPage3Time"":""2017-04-25T00:34:35.164Z"",""startInputTime"":""2017-04-25T00:34:37.098Z"",""submitTime"":""2017-04-25T00:34:39.493Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,65,83,75,69,84],""timeTypeStream"":[""2017-04-25T00:34:37.097Z"",""2017-04-25T00:34:37.199Z"",""2017-04-25T00:34:37.396Z"",""2017-04-25T00:34:37.528Z"",""2017-04-25T00:34:37.681Z"",""2017-04-25T00:34:37.809Z""],""confidence"":""yes""}"	"basket"	"yes"
"3SSN80MU8CCWKR4VOG3UMUZ0B23KX3"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:08 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000008655.png"	"600"	"1296000"	"Mon May 01 18:25:08 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CCWKR4VOG3UMUZ0B23KX3"	"3OWEPKL08A16Z2H1TIWD97Z04YP7NW"	"A39CN7ZXMNM2OB"	"Submitted"	"Tue May 09 20:36:27 CDT 2017"	"Mon Apr 24 20:36:01 CDT 2017"	"Mon Apr 24 20:36:27 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000008655.png"",""dataset"":""abstract"",""question"":""What is the man carrying?"",""answer"":""Picnic Basket "",""rectangle"":{""startX"":283,""startY"":164.171875,""w"":64,""h"":76},""goPage2Time"":""2017-04-25T01:36:10.053Z"",""startDrawTime"":""2017-04-25T01:36:14.792Z"",""goPage3Time"":""2017-04-25T01:36:21.326Z"",""startInputTime"":""2017-04-25T01:36:27.200Z"",""submitTime"":""2017-04-25T01:36:34.111Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[80,73,67,78,73,67,66,65,83,75,69,84],""timeTypeStream"":[""2017-04-25T01:36:27.200Z"",""2017-04-25T01:36:27.513Z"",""2017-04-25T01:36:27.782Z"",""2017-04-25T01:36:28.770Z"",""2017-04-25T01:36:28.996Z"",""2017-04-25T01:36:29.343Z"",""2017-04-25T01:36:30.599Z"",""2017-04-25T01:36:30.756Z"",""2017-04-25T01:36:31.013Z"",""2017-04-25T01:36:31.345Z"",""2017-04-25T01:36:31.506Z"",""2017-04-25T01:36:31.781Z""],""confidence"":""yes""}"	"Picnic Basket "	"yes"
"3SSN80MU8CCWKR4VOG3UMUZ0B23KX3"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:08 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000008655.png"	"600"	"1296000"	"Mon May 01 18:25:08 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CCWKR4VOG3UMUZ0B23KX3"	"3PB5A5BD0WV0PA0F6EJIJNQ33M47GP"	"A2C929NA28XOWX"	"Submitted"	"Tue May 09 20:57:44 CDT 2017"	"Mon Apr 24 20:57:30 CDT 2017"	"Mon Apr 24 20:57:44 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000008655.png"",""dataset"":""abstract"",""question"":""What is the man carrying?"",""answer"":""basket"",""rectangle"":{""startX"":216.68182373046875,""startY"":110.27557373046875,""w"":154,""h"":188},""goPage2Time"":""2017-04-25T01:57:33.458Z"",""startDrawTime"":""2017-04-25T01:57:37.593Z"",""goPage3Time"":""2017-04-25T01:57:39.867Z"",""startInputTime"":""2017-04-25T01:57:41.251Z"",""submitTime"":""2017-04-25T01:57:44.154Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,65,83,75,69,84],""timeTypeStream"":[""2017-04-25T01:57:41.249Z"",""2017-04-25T01:57:41.368Z"",""2017-04-25T01:57:41.480Z"",""2017-04-25T01:57:41.720Z"",""2017-04-25T01:57:41.976Z"",""2017-04-25T01:57:42.120Z""],""confidence"":""yes""}"	"basket"	"yes"
"3SSN80MU8CCWKR4VOG3UMUZ0B23KX3"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:08 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000008655.png"	"600"	"1296000"	"Mon May 01 18:25:08 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3SSN80MU8CCWKR4VOG3UMUZ0B23KX3"	"3NL0RFNU0GC889EFU76QE3YMJ1VK4L"	"A3BP890CXV4UMN"	"Submitted"	"Tue May 09 21:16:56 CDT 2017"	"Mon Apr 24 21:16:24 CDT 2017"	"Mon Apr 24 21:16:56 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000008655.png"",""dataset"":""abstract"",""question"":""What is the man carrying?"",""answer"":""basket"",""rectangle"":{""startX"":286.5,""startY"":176.46665954589844,""w"":61,""h"":62},""goPage2Time"":""2017-04-25T02:16:31.018Z"",""startDrawTime"":""2017-04-25T02:16:37.501Z"",""goPage3Time"":""2017-04-25T02:16:47.585Z"",""startInputTime"":""2017-04-25T02:16:52.433Z"",""submitTime"":""2017-04-25T02:16:56.768Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,65,83,75,69,84],""timeTypeStream"":[""2017-04-25T02:16:52.417Z"",""2017-04-25T02:16:52.596Z"",""2017-04-25T02:16:52.843Z"",""2017-04-25T02:16:53.421Z"",""2017-04-25T02:16:53.658Z"",""2017-04-25T02:16:54.067Z""],""confidence"":""yes""}"	"basket"	"yes"
"3APP19WN712EZQOGX29POPUN7HNG62"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:08 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000008443.png"	"600"	"1296000"	"Mon May 01 18:25:08 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN712EZQOGX29POPUN7HNG62"	"34Q075JO1Y2P3KAS3WD6XLCATI901A"	"A16TPV9T2VG2CJ"	"Submitted"	"Tue May 09 18:52:56 CDT 2017"	"Mon Apr 24 18:52:33 CDT 2017"	"Mon Apr 24 18:52:56 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000008443.png"",""dataset"":""abstract"",""question"":""How many rabbits are there?"",""answer"":""4"",""rectangle"":{""startX"":207.17001342773437,""startY"":128.97000122070312,""w"":345,""h"":167},""goPage2Time"":""2017-04-24T23:51:52.516Z"",""startDrawTime"":""2017-04-24T23:51:59.390Z"",""goPage3Time"":""2017-04-24T23:52:09.303Z"",""startInputTime"":""2017-04-24T23:52:11.617Z"",""submitTime"":""2017-04-24T23:52:13.047Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[52],""timeTypeStream"":[""2017-04-24T23:52:11.615Z""],""confidence"":""yes""}"	"4"	"yes"
"3APP19WN712EZQOGX29POPUN7HNG62"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:08 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000008443.png"	"600"	"1296000"	"Mon May 01 18:25:08 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN712EZQOGX29POPUN7HNG62"	"3RWE2M8QWIZSHRHH8JB4USPDWKH0NN"	"ATR6RB1RULOC0"	"Submitted"	"Tue May 09 19:53:05 CDT 2017"	"Mon Apr 24 19:52:47 CDT 2017"	"Mon Apr 24 19:53:05 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000008443.png"",""dataset"":""abstract"",""question"":""How many rabbits are there?"",""answer"":""4"",""rectangle"":{""startX"":196.0555419921875,""startY"":137.0555419921875,""w"":358,""h"":161},""goPage2Time"":""2017-04-25T00:53:00.903Z"",""startDrawTime"":""2017-04-25T00:53:05.311Z"",""goPage3Time"":""2017-04-25T00:53:14.661Z"",""startInputTime"":""2017-04-25T00:53:15.801Z"",""submitTime"":""2017-04-25T00:53:17.952Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[52],""timeTypeStream"":[""2017-04-25T00:53:15.800Z""],""confidence"":""yes""}"	"4"	"yes"
"3APP19WN712EZQOGX29POPUN7HNG62"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:08 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000008443.png"	"600"	"1296000"	"Mon May 01 18:25:08 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN712EZQOGX29POPUN7HNG62"	"3II4UPYCOKW7J8V30NRGDT41VKFQDV"	"A1PIWJSP8Q5UW7"	"Submitted"	"Tue May 09 20:47:25 CDT 2017"	"Mon Apr 24 20:46:57 CDT 2017"	"Mon Apr 24 20:47:25 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000008443.png"",""dataset"":""abstract"",""question"":""How many rabbits are there?"",""answer"":""4"",""rectangle"":{""startX"":160.27777099609375,""startY"":106.90277099609375,""w"":294.50000762939453,""h"":144.875},""goPage2Time"":""2017-04-25T01:46:15.269Z"",""startDrawTime"":""2017-04-25T01:46:26.075Z"",""goPage3Time"":""2017-04-25T01:46:31.797Z"",""startInputTime"":""2017-04-25T01:46:38.336Z"",""submitTime"":""2017-04-25T01:46:39.625Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[52],""timeTypeStream"":[""2017-04-25T01:46:38.331Z""],""confidence"":""yes""}"	"4"	"yes"
"3APP19WN712EZQOGX29POPUN7HNG62"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:08 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000008443.png"	"600"	"1296000"	"Mon May 01 18:25:08 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN712EZQOGX29POPUN7HNG62"	"3NQL1CS15SX2MRMBII84W1DAU00VY2"	"A39CN7ZXMNM2OB"	"Submitted"	"Tue May 09 20:49:45 CDT 2017"	"Mon Apr 24 20:49:20 CDT 2017"	"Mon Apr 24 20:49:45 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000008443.png"",""dataset"":""abstract"",""question"":""How many rabbits are there?"",""answer"":""4"",""rectangle"":{""startX"":207,""startY"":133.171875,""w"":344,""h"":163},""goPage2Time"":""2017-04-25T01:49:29.412Z"",""startDrawTime"":""2017-04-25T01:49:33.416Z"",""goPage3Time"":""2017-04-25T01:49:47.157Z"",""startInputTime"":""2017-04-25T01:49:49.808Z"",""submitTime"":""2017-04-25T01:49:52.111Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[],""timeTypeStream"":[],""confidence"":""yes""}"	"4"	"yes"
"3APP19WN712EZQOGX29POPUN7HNG62"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:08 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000008443.png"	"600"	"1296000"	"Mon May 01 18:25:08 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN712EZQOGX29POPUN7HNG62"	"3IX2EGZR7C8KYVAVNY2RLH9JWQFJR4"	"A3BP890CXV4UMN"	"Submitted"	"Tue May 09 21:14:31 CDT 2017"	"Mon Apr 24 21:12:29 CDT 2017"	"Mon Apr 24 21:14:31 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000008443.png"",""dataset"":""abstract"",""question"":""How many rabbits are there?"",""answer"":""4"",""rectangle"":{""startX"":202.5,""startY"":134.46665954589844,""w"":351,""h"":162},""goPage2Time"":""2017-04-25T02:12:36.491Z"",""startDrawTime"":""2017-04-25T02:12:47.448Z"",""goPage3Time"":""2017-04-25T02:14:09.099Z"",""startInputTime"":""2017-04-25T02:14:19.564Z"",""submitTime"":""2017-04-25T02:14:31.443Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[52],""timeTypeStream"":[""2017-04-25T02:14:19.542Z""],""confidence"":""yes""}"	"4"	"yes"
"3APP19WN712EZQOGX29POPUN7HN6GS"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:08 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000006862.png"	"600"	"1296000"	"Mon May 01 18:25:08 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN712EZQOGX29POPUN7HN6GS"	"3PS7W85Z80R88YAE5BG9W2WYO5U9T4"	"A16TPV9T2VG2CJ"	"Submitted"	"Tue May 09 18:54:29 CDT 2017"	"Mon Apr 24 18:54:13 CDT 2017"	"Mon Apr 24 18:54:29 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000006862.png"",""dataset"":""abstract"",""question"":""What color is the flame?"",""answer"":""orange"",""rectangle"":{""startX"":346.1700134277344,""startY"":183.97000122070312,""w"":71,""h"":61},""goPage2Time"":""2017-04-24T23:53:33.223Z"",""startDrawTime"":""2017-04-24T23:53:36.821Z"",""goPage3Time"":""2017-04-24T23:53:39.958Z"",""startInputTime"":""2017-04-24T23:53:43.368Z"",""submitTime"":""2017-04-24T23:53:45.877Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[79,82,65,78,71,69],""timeTypeStream"":[""2017-04-24T23:53:43.366Z"",""2017-04-24T23:53:43.582Z"",""2017-04-24T23:53:43.710Z"",""2017-04-24T23:53:43.886Z"",""2017-04-24T23:53:43.990Z"",""2017-04-24T23:53:44.198Z""],""confidence"":""yes""}"	"orange"	"yes"
"3APP19WN712EZQOGX29POPUN7HN6GS"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:08 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000006862.png"	"600"	"1296000"	"Mon May 01 18:25:08 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN712EZQOGX29POPUN7HN6GS"	"3VZLGYJEYMZUV61BEJB5YTJXG48ZXU"	"A34VJG7ZCJ8LX"	"Submitted"	"Tue May 09 19:27:57 CDT 2017"	"Mon Apr 24 19:26:29 CDT 2017"	"Mon Apr 24 19:27:57 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000006862.png"",""dataset"":""abstract"",""question"":""What color is the flame?"",""answer"":""orange"",""rectangle"":{""startX"":289.58001708984375,""startY"":147.86001586914062,""w"":45,""h"":53},""goPage2Time"":""2017-04-25T00:26:54.943Z"",""startDrawTime"":""2017-04-25T00:27:00.043Z"",""goPage3Time"":""2017-04-25T00:27:12.878Z"",""startInputTime"":""2017-04-25T00:27:15.678Z"",""submitTime"":""2017-04-25T00:27:19.355Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[79,82,65,78,71,69],""timeTypeStream"":[""2017-04-25T00:27:15.676Z"",""2017-04-25T00:27:16.067Z"",""2017-04-25T00:27:16.298Z"",""2017-04-25T00:27:16.747Z"",""2017-04-25T00:27:17.027Z"",""2017-04-25T00:27:17.219Z""],""confidence"":""maybe""}"	"orange"	"maybe"
"3APP19WN712EZQOGX29POPUN7HN6GS"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:08 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000006862.png"	"600"	"1296000"	"Mon May 01 18:25:08 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN712EZQOGX29POPUN7HN6GS"	"3ZWFC4W1UVW4TTOZ48B66JHR3IURF3"	"ATR6RB1RULOC0"	"Submitted"	"Tue May 09 19:43:19 CDT 2017"	"Mon Apr 24 19:43:06 CDT 2017"	"Mon Apr 24 19:43:19 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000006862.png"",""dataset"":""abstract"",""question"":""What color is the flame?"",""answer"":""orange"",""rectangle"":{""startX"":353.0555419921875,""startY"":189.0555419921875,""w"":50,""h"":55},""goPage2Time"":""2017-04-25T00:43:20.739Z"",""startDrawTime"":""2017-04-25T00:43:24.112Z"",""goPage3Time"":""2017-04-25T00:43:26.456Z"",""startInputTime"":""2017-04-25T00:43:27.846Z"",""submitTime"":""2017-04-25T00:43:32.146Z"",""deleteCnt"":5,""editCnt"":2,""keyTypeStream"":[79,82,65,71,78,69,71,69,78,71,69],""timeTypeStream"":[""2017-04-25T00:43:27.844Z"",""2017-04-25T00:43:27.903Z"",""2017-04-25T00:43:28.109Z"",""2017-04-25T00:43:28.286Z"",""2017-04-25T00:43:28.423Z"",""2017-04-25T00:43:28.635Z"",""2017-04-25T00:43:29.345Z"",""2017-04-25T00:43:29.582Z"",""2017-04-25T00:43:30.461Z"",""2017-04-25T00:43:30.557Z"",""2017-04-25T00:43:30.686Z""],""confidence"":""yes""}"	"orange"	"yes"
"3APP19WN712EZQOGX29POPUN7HN6GS"	"3LJ9P5KQ1644D6TBHD84QFMYR7AYTS"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Mon Apr 24 18:25:08 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"abstract_v002_train2015_000000006862.png"	"600"	"1296000"	"Mon May 01 18:25:08 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3APP19WN712EZQOGX29POPUN7HN6GS"	"3MRNMEIQW6VWSBFQ8IJKW757LERDLS"	"A39CN7ZXMNM2OB"	"Submitted"	"Tue May 09 20:23:55 CDT 2017"	"Mon Apr 24 20:23:37 CDT 2017"	"Mon Apr 24 20:23:55 CDT 2017"	""	""	""	""	""	"{""image"":""abstract_v002_train2015_000000006862.png"",""dataset"":""abstract"",""question"":""What color is the flame?"",""answer"":""Orange"",""rectangle"":{""startX"":353,""startY"":184.171875,""w"":54,""h"":64},""goPage2Time"":""2017-04-25T01:23:46.771Z"",""startDrawTime"":""2017-04-25T01:23:49.871Z"",""goPage3Time"":""2017-04-25T01:23:55.061Z"",""startInputTime"":""2017-04-25T01:23:57.286Z"",""submitTime"":""2017-04-25T01:24:01.542Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[79,82,65,78,71,69],""timeTypeStream"":[""2017-04-25T01:23:57.286Z"",""2017-04-25T01:23:57.437Z"",""2017-04-25T01:23:57.653Z"",""2017-04-25T01:23:57.787Z"",""2017-04-25T01:23:58.123Z"",""2017-04-25T01:23:58.301Z""],""confidence"":""yes""}"	"Orange"	"yes"
