hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.vqa	Answer.confidence	Answer.vqa_answer
386T3MLZLNJ4S0WJCFHKNB3Y60R80Q	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000424991.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNJ4S0WJCFHKNB3Y60R80Q	3C6FJU71TRI29CXBDSYZ0FBRGBDYU2	A2U31V169A20GY	Submitted	Wed May 17 13:23:30 CDT 2017	Tue May 02 13:23:14 CDT 2017	Tue May 02 13:23:30 CDT 2017						"{""image"":""COCO_train2014_000000424991.jpg"",""dataset"":""vizwiz"",""question"":""What color is her outfit?"",""answer"":""yellow"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:23:00.696Z"",""startInputTime"":""2017-05-02T18:23:08.462Z"",""submitTime"":""2017-05-02T18:23:13.835Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,76,76,79,87],""timeTypeStream"":[""2017-05-02T18:23:08.456Z"",""2017-05-02T18:23:08.903Z"",""2017-05-02T18:23:09.479Z"",""2017-05-02T18:23:09.689Z"",""2017-05-02T18:23:10.098Z"",""2017-05-02T18:23:10.603Z""],""confidence"":""yes""}"	yes	yellow
37Y5RYYI0PTU8AH3TPCWDGQAS1IXS9	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000279401.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=37Y5RYYI0PTU8AH3TPCWDGQAS1IXS9	3BF51CHDTWZ07VV65LGRP8SHAQWH0J	AHWIOBB972VHR	Submitted	Wed May 17 13:21:40 CDT 2017	Tue May 02 13:21:32 CDT 2017	Tue May 02 13:21:40 CDT 2017						"{""image"":""COCO_train2014_000000279401.jpg"",""dataset"":""vizwiz"",""question"":""How many people are wearing hats?"",""answer"":""4"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:21:34.994Z"",""startInputTime"":""2017-05-02T18:21:39.731Z"",""submitTime"":""2017-05-02T18:21:41.638Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[52],""timeTypeStream"":[""2017-05-02T18:21:39.729Z""],""confidence"":""yes""}"	yes	4
37Y5RYYI0PTU8AH3TPCWDGQAS1IXS9	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000279401.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=37Y5RYYI0PTU8AH3TPCWDGQAS1IXS9	3GNCZX450JCOLPRCG0LPNN6L53JAP9	A3L1OIVE57IMT2	Submitted	Wed May 17 13:28:00 CDT 2017	Tue May 02 13:27:52 CDT 2017	Tue May 02 13:28:00 CDT 2017						"{""image"":""COCO_train2014_000000279401.jpg"",""dataset"":""vizwiz"",""question"":""How many people are wearing hats?"",""answer"":""4"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:27:54.221Z"",""startInputTime"":""2017-05-02T18:27:59.532Z"",""submitTime"":""2017-05-02T18:28:00.671Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[52],""timeTypeStream"":[""2017-05-02T18:27:59.529Z""],""confidence"":""yes""}"	yes	4
37Y5RYYI0PTU8AH3TPCWDGQAS1IXS9	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000279401.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=37Y5RYYI0PTU8AH3TPCWDGQAS1IXS9	32N49TQG3H71Q9O82CUOTFV3RRKVAF	AOUZBLGN7NVT0	Submitted	Wed May 17 13:29:14 CDT 2017	Tue May 02 13:29:07 CDT 2017	Tue May 02 13:29:14 CDT 2017						"{""image"":""COCO_train2014_000000279401.jpg"",""dataset"":""vizwiz"",""question"":""How many people are wearing hats?"",""answer"":""4"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:29:08.464Z"",""startInputTime"":""2017-05-02T18:29:13.288Z"",""submitTime"":""2017-05-02T18:29:14.367Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[52],""timeTypeStream"":[""2017-05-02T18:29:13.248Z""],""confidence"":""yes""}"	yes	4
37Y5RYYI0PTU8AH3TPCWDGQAS1IXS9	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000279401.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=37Y5RYYI0PTU8AH3TPCWDGQAS1IXS9	3IGI0VL6489DK890A4DFKTLVU5MNOP	A37WDOIQH6JM6V	Submitted	Wed May 17 13:29:25 CDT 2017	Tue May 02 13:29:10 CDT 2017	Tue May 02 13:29:25 CDT 2017						"{""image"":""COCO_train2014_000000279401.jpg"",""dataset"":""vizwiz"",""question"":""How many people are wearing hats?"",""answer"":""4"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:29:11.579Z"",""startInputTime"":""2017-05-02T18:29:20.885Z"",""submitTime"":""2017-05-02T18:29:23.203Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[52],""timeTypeStream"":[""2017-05-02T18:29:20.862Z""],""confidence"":""yes""}"	yes	4
37Y5RYYI0PTU8AH3TPCWDGQAS1IXS9	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000279401.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=37Y5RYYI0PTU8AH3TPCWDGQAS1IXS9	3KB8R4ZV1FWNRM35JVVYOPCZMUHBG1	ASKYLVBYB4YP0	Submitted	Wed May 17 13:30:03 CDT 2017	Tue May 02 13:29:48 CDT 2017	Tue May 02 13:30:03 CDT 2017						"{""image"":""COCO_train2014_000000279401.jpg"",""dataset"":""vizwiz"",""question"":""How many people are wearing hats?"",""answer"":""4"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:29:51.397Z"",""startInputTime"":""2017-05-02T18:29:59.573Z"",""submitTime"":""2017-05-02T18:30:04.957Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[52],""timeTypeStream"":[""2017-05-02T18:29:59.567Z""],""confidence"":""yes""}"	yes	4
35F6NGNVM8718VOR0CDOTM98SRHT7Z	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000533957.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8718VOR0CDOTM98SRHT7Z	3URFVVM16672E27G9E0IEMKTM5GZUT	A2S5F81DDMBUE8	Submitted	Wed May 17 13:17:30 CDT 2017	Tue May 02 13:16:28 CDT 2017	Tue May 02 13:17:30 CDT 2017						"{""image"":""COCO_train2014_000000533957.jpg"",""dataset"":""vizwiz"",""question"":""What food is on the plate?"",""answer"":""pizza"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:16:31.927Z"",""startInputTime"":""2017-05-02T18:17:22.693Z"",""submitTime"":""2017-05-02T18:17:32.970Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[80,73,90,90,65],""timeTypeStream"":[""2017-05-02T18:17:22.688Z"",""2017-05-02T18:17:22.888Z"",""2017-05-02T18:17:23.320Z"",""2017-05-02T18:17:23.588Z"",""2017-05-02T18:17:23.921Z""],""confidence"":""maybe""}"	maybe	pizza
35F6NGNVM8718VOR0CDOTM98SRHT7Z	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000533957.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8718VOR0CDOTM98SRHT7Z	3M1CVSFP61U9L1SRGD0ENSWVAZ4QAF	A1UBNUY60OGSA1	Submitted	Wed May 17 13:21:28 CDT 2017	Tue May 02 13:20:12 CDT 2017	Tue May 02 13:21:28 CDT 2017						"{""image"":""COCO_train2014_000000533957.jpg"",""dataset"":""vizwiz"",""question"":""What food is on the plate?"",""answer"":""pizza"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:20:13.322Z"",""startInputTime"":""2017-05-02T18:21:25.082Z"",""submitTime"":""2017-05-02T18:21:28.342Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[80,73,90,90,65],""timeTypeStream"":[""2017-05-02T18:21:25.079Z"",""2017-05-02T18:21:26.018Z"",""2017-05-02T18:21:26.295Z"",""2017-05-02T18:21:26.482Z"",""2017-05-02T18:21:26.657Z""],""confidence"":""maybe""}"	maybe	pizza
35F6NGNVM8718VOR0CDOTM98SRHT7Z	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000533957.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8718VOR0CDOTM98SRHT7Z	3SUWZRL0MZ2J1WQJH9O2D65VVDQE61	A2GS41OJ2X0HJ8	Submitted	Wed May 17 13:23:21 CDT 2017	Tue May 02 13:22:30 CDT 2017	Tue May 02 13:23:21 CDT 2017						"{""image"":""COCO_train2014_000000533957.jpg"",""dataset"":""vizwiz"",""question"":""What food is on the plate?"",""answer"":""pizza"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:22:32.188Z"",""startInputTime"":""2017-05-02T18:23:16.919Z"",""submitTime"":""2017-05-02T18:23:20.754Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[80,73,90,90,65],""timeTypeStream"":[""2017-05-02T18:23:16.914Z"",""2017-05-02T18:23:17.180Z"",""2017-05-02T18:23:17.616Z"",""2017-05-02T18:23:17.757Z"",""2017-05-02T18:23:17.919Z""],""confidence"":""maybe""}"	maybe	pizza
35F6NGNVM8718VOR0CDOTM98SRHT7Z	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000533957.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8718VOR0CDOTM98SRHT7Z	3ZWFC4W1UVW4TTOZ48B66JHR31KFRJ	A1FAZ7DF5HKZFB	Submitted	Wed May 17 13:28:49 CDT 2017	Tue May 02 13:28:36 CDT 2017	Tue May 02 13:28:49 CDT 2017						"{""image"":""COCO_train2014_000000533957.jpg"",""dataset"":""vizwiz"",""question"":""What food is on the plate?"",""answer"":""pizza"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:22:05.774Z"",""startInputTime"":""2017-05-02T18:22:11.541Z"",""submitTime"":""2017-05-02T18:22:16.791Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[80,73,90,90,65],""timeTypeStream"":[""2017-05-02T18:22:11.524Z"",""2017-05-02T18:22:11.923Z"",""2017-05-02T18:22:12.444Z"",""2017-05-02T18:22:12.604Z"",""2017-05-02T18:22:12.786Z""],""confidence"":""maybe""}"	maybe	pizza
35F6NGNVM8718VOR0CDOTM98SRHT7Z	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000533957.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8718VOR0CDOTM98SRHT7Z	33PPO7FECW4U2A7KNFM74RDF4SLDI2	A3L1OIVE57IMT2	Submitted	Wed May 17 13:29:04 CDT 2017	Tue May 02 13:28:54 CDT 2017	Tue May 02 13:29:04 CDT 2017						"{""image"":""COCO_train2014_000000533957.jpg"",""dataset"":""vizwiz"",""question"":""What food is on the plate?"",""answer"":""pizza"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:28:55.620Z"",""startInputTime"":""2017-05-02T18:29:00.295Z"",""submitTime"":""2017-05-02T18:29:03.936Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[80,73,90,90,65],""timeTypeStream"":[""2017-05-02T18:29:00.292Z"",""2017-05-02T18:29:00.408Z"",""2017-05-02T18:29:00.777Z"",""2017-05-02T18:29:00.929Z"",""2017-05-02T18:29:01.088Z""],""confidence"":""maybe""}"	maybe	pizza
38XPGNCKHTOJ20AX39FWRSDJYA7V4X	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000491400.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=38XPGNCKHTOJ20AX39FWRSDJYA7V4X	39DD6S19JQ0LP6AUJELDA4YQ0HLZEB	A24ZAX5O63WVNI	Submitted	Wed May 17 13:07:38 CDT 2017	Tue May 02 13:07:11 CDT 2017	Tue May 02 13:07:38 CDT 2017						"{""image"":""COCO_train2014_000000491400.jpg"",""dataset"":""vizwiz"",""question"":""What is this man sitting on?"",""answer"":""homemade bench"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:07:12.623Z"",""startInputTime"":""2017-05-02T18:07:21.941Z"",""submitTime"":""2017-05-02T18:07:28.776Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[72,79,77,69,77,65,68,69,66,69,78,67,72],""timeTypeStream"":[""2017-05-02T18:07:21.938Z"",""2017-05-02T18:07:22.138Z"",""2017-05-02T18:07:22.290Z"",""2017-05-02T18:07:22.682Z"",""2017-05-02T18:07:23.066Z"",""2017-05-02T18:07:23.194Z"",""2017-05-02T18:07:24.803Z"",""2017-05-02T18:07:24.806Z"",""2017-05-02T18:07:24.814Z"",""2017-05-02T18:07:24.818Z"",""2017-05-02T18:07:24.978Z"",""2017-05-02T18:07:25.267Z"",""2017-05-02T18:07:25.522Z""],""confidence"":""yes""}"	yes	homemade bench
38XPGNCKHTOJ20AX39FWRSDJYA7V4X	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000491400.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=38XPGNCKHTOJ20AX39FWRSDJYA7V4X	3CN4LGXD5YD3SE3WYM7HNBDXHYO4YK	A20O9BEKNPWOTZ	Submitted	Wed May 17 13:08:13 CDT 2017	Tue May 02 13:07:56 CDT 2017	Tue May 02 13:08:13 CDT 2017						"{""image"":""COCO_train2014_000000491400.jpg"",""dataset"":""vizwiz"",""question"":""What is this man sitting on?"",""answer"":""bench"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:07:57.324Z"",""startInputTime"":""2017-05-02T18:07:59.085Z"",""submitTime"":""2017-05-02T18:08:13.926Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,69,78,67,72],""timeTypeStream"":[""2017-05-02T18:07:59.947Z"",""2017-05-02T18:08:00.162Z"",""2017-05-02T18:08:00.282Z"",""2017-05-02T18:08:00.490Z"",""2017-05-02T18:08:00.650Z""],""confidence"":""yes""}"	yes	bench
38XPGNCKHTOJ20AX39FWRSDJYA7V4X	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000491400.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=38XPGNCKHTOJ20AX39FWRSDJYA7V4X	3X08E93BHW7FOHX4BR541IDIEF2668	AVFHRN0S32V2H	Submitted	Wed May 17 13:13:46 CDT 2017	Tue May 02 13:13:36 CDT 2017	Tue May 02 13:13:46 CDT 2017						"{""image"":""COCO_train2014_000000491400.jpg"",""dataset"":""vizwiz"",""question"":""What is this man sitting on?"",""answer"":""bench"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:13:37.344Z"",""startInputTime"":""2017-05-02T18:13:42.808Z"",""submitTime"":""2017-05-02T18:13:45.471Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,69,78,67,72],""timeTypeStream"":[""2017-05-02T18:13:42.801Z"",""2017-05-02T18:13:42.932Z"",""2017-05-02T18:13:43.079Z"",""2017-05-02T18:13:43.274Z"",""2017-05-02T18:13:43.357Z""],""confidence"":""yes""}"	yes	bench
38XPGNCKHTOJ20AX39FWRSDJYA7V4X	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000491400.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=38XPGNCKHTOJ20AX39FWRSDJYA7V4X	3907X2AHF1UZGMW83LSAH5NNTFPP2F	A1BAEFJ2OG7NJ0	Submitted	Wed May 17 13:14:29 CDT 2017	Tue May 02 13:14:20 CDT 2017	Tue May 02 13:14:29 CDT 2017						"{""image"":""COCO_train2014_000000491400.jpg"",""dataset"":""vizwiz"",""question"":""What is this man sitting on?"",""answer"":""bench"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:14:13.612Z"",""startInputTime"":""2017-05-02T18:14:18.015Z"",""submitTime"":""2017-05-02T18:14:21.858Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,69,78,67,72],""timeTypeStream"":[""2017-05-02T18:14:17.995Z"",""2017-05-02T18:14:18.347Z"",""2017-05-02T18:14:18.493Z"",""2017-05-02T18:14:18.955Z"",""2017-05-02T18:14:19.128Z""],""confidence"":""yes""}"	yes	bench
38XPGNCKHTOJ20AX39FWRSDJYA7V4X	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:16 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000491400.jpg	600	1296000	Tue May 09 12:58:16 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=38XPGNCKHTOJ20AX39FWRSDJYA7V4X	3EFE17QCRDU084FIENZBZEY05IFHS6	A1VJAKNGJPT0M3	Submitted	Wed May 17 13:17:18 CDT 2017	Tue May 02 13:17:08 CDT 2017	Tue May 02 13:17:18 CDT 2017						"{""image"":""COCO_train2014_000000491400.jpg"",""dataset"":""vizwiz"",""question"":""What is this man sitting on?"",""answer"":""A bench."",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:17:07.305Z"",""startInputTime"":""2017-05-02T18:17:11.257Z"",""submitTime"":""2017-05-02T18:17:16.003Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[65,66,69,78,67,72],""timeTypeStream"":[""2017-05-02T18:17:11.251Z"",""2017-05-02T18:17:11.699Z"",""2017-05-02T18:17:11.963Z"",""2017-05-02T18:17:12.123Z"",""2017-05-02T18:17:12.339Z"",""2017-05-02T18:17:12.531Z""],""confidence"":""yes""}"	yes	A bench.
37SDSEDIN9Q4ZPH18YLK1GM8BSX81T	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:17 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000233647.jpg	600	1296000	Tue May 09 12:58:17 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=37SDSEDIN9Q4ZPH18YLK1GM8BSX81T	3VELCLL3GL8G0OPI6EWR0SZEZ3OF1L	A1BAEFJ2OG7NJ0	Submitted	Wed May 17 13:08:22 CDT 2017	Tue May 02 13:08:12 CDT 2017	Tue May 02 13:08:22 CDT 2017						"{""image"":""COCO_train2014_000000233647.jpg"",""dataset"":""vizwiz"",""question"":""Are this circus elephants?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:08:06.182Z"",""startInputTime"":""2017-05-02T18:08:11.251Z"",""submitTime"":""2017-05-02T18:08:14.483Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:08:11.247Z"",""2017-05-02T18:08:11.356Z"",""2017-05-02T18:08:11.506Z""],""confidence"":""yes""}"	yes	yes
37SDSEDIN9Q4ZPH18YLK1GM8BSX81T	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:17 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000233647.jpg	600	1296000	Tue May 09 12:58:17 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=37SDSEDIN9Q4ZPH18YLK1GM8BSX81T	320DUZ38G8BT951H7N8FMDVCUZOGJP	A1FAZ7DF5HKZFB	Submitted	Wed May 17 13:10:53 CDT 2017	Tue May 02 13:10:42 CDT 2017	Tue May 02 13:10:53 CDT 2017						"{""image"":""COCO_train2014_000000233647.jpg"",""dataset"":""vizwiz"",""question"":""Are this circus elephants?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:04:10.879Z"",""startInputTime"":""2017-05-02T18:04:16.206Z"",""submitTime"":""2017-05-02T18:04:21.022Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:04:16.199Z"",""2017-05-02T18:04:16.515Z"",""2017-05-02T18:04:16.707Z""],""confidence"":""yes""}"	yes	yes
37SDSEDIN9Q4ZPH18YLK1GM8BSX81T	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:17 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000233647.jpg	600	1296000	Tue May 09 12:58:17 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=37SDSEDIN9Q4ZPH18YLK1GM8BSX81T	33CKWXB73K9PA9VAZFH6BQVKYT6117	AQ53YJDPDDLZ	Submitted	Wed May 17 13:13:28 CDT 2017	Tue May 02 13:13:25 CDT 2017	Tue May 02 13:13:28 CDT 2017								Yes
37SDSEDIN9Q4ZPH18YLK1GM8BSX81T	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:17 CDT 2017	5	0	0	0	Reviewable	NotReviewed	COCO_train2014_000000233647.jpg	600	1296000	Tue May 09 12:58:17 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=37SDSEDIN9Q4ZPH18YLK1GM8BSX81T	3XIQGXAUMDXBBWV5VOJM79QY6UKX7R	A3AV8KOZW78IEW	Submitted	Wed May 17 13:17:19 CDT 2017	Tue May 02 13:17:10 CDT 2017	Tue May 02 13:17:19 CDT 2017						"{""image"":""COCO_train2014_000000233647.jpg"",""dataset"":""vizwiz"",""question"":""Are this circus elephants?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:23:15.135Z"",""startInputTime"":""2017-05-02T18:23:18.951Z"",""submitTime"":""2017-05-02T18:23:23.320Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:23:18.944Z"",""2017-05-02T18:23:19.438Z"",""2017-05-02T18:23:19.675Z""],""confidence"":""yes""}"	yes	yes
