"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.vqa"	"Answer.confidence"	"Answer.vqa_answer"
"3LEG2HW4UFBK3P9KZGR4GRDZQYRF2T"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:01 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000444350.jpg"	"600"	"1296000"	"Wed May 03 11:46:01 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3LEG2HW4UFBK3P9KZGR4GRDZQYRF2T"	"339ANSOTR6R2GGDUFW8U8485ONGIKQ"	"A2T204BCG3GLI"	"Submitted"	"Thu May 11 12:56:36 CDT 2017"	"Wed Apr 26 12:56:08 CDT 2017"	"Wed Apr 26 12:56:36 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000444350.jpg"",""dataset"":""real"",""question"":""What color shirt is the man wearing?"",""answer"":""blue"",""rectangle"":{""startX"":418,""startY"":155.171875,""w"":119,""h"":132},""goPage2Time"":""2017-04-26T17:56:08.664Z"",""startDrawTime"":""2017-04-26T17:56:15.073Z"",""goPage3Time"":""2017-04-26T17:56:23.262Z"",""startInputTime"":""2017-04-26T17:56:28.619Z"",""submitTime"":""2017-04-26T17:56:33.546Z"",""deleteCnt"":2,""editCnt"":1,""keyTypeStream"":[66,85,76,76,85,69],""timeTypeStream"":[""2017-04-26T17:56:28.599Z"",""2017-04-26T17:56:28.716Z"",""2017-04-26T17:56:28.928Z"",""2017-04-26T17:56:29.867Z"",""2017-04-26T17:56:30.137Z"",""2017-04-26T17:56:30.371Z""],""confidence"":""yes""}"	"yes"	"blue"
"3LEG2HW4UFBK3P9KZGR4GRDZQYRF2T"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:01 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000444350.jpg"	"600"	"1296000"	"Wed May 03 11:46:01 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3LEG2HW4UFBK3P9KZGR4GRDZQYRF2T"	"3AZHRG4CU59LDNO7Q0RPLER7R7G308"	"A314XJY8V1YL12"	"Submitted"	"Thu May 11 13:13:52 CDT 2017"	"Wed Apr 26 13:13:29 CDT 2017"	"Wed Apr 26 13:13:52 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000444350.jpg"",""dataset"":""real"",""question"":""What color shirt is the man wearing?"",""answer"":""blue"",""rectangle"":{""startX"":421.70001220703125,""startY"":151.36666870117188,""w"":109,""h"":104},""goPage2Time"":""2017-04-26T18:13:32.221Z"",""startDrawTime"":""2017-04-26T18:13:37.292Z"",""goPage3Time"":""2017-04-26T18:13:42.750Z"",""startInputTime"":""2017-04-26T18:13:46.140Z"",""submitTime"":""2017-04-26T18:13:52.444Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,76,85,69],""timeTypeStream"":[""2017-04-26T18:13:46.137Z"",""2017-04-26T18:13:46.448Z"",""2017-04-26T18:13:46.720Z"",""2017-04-26T18:13:46.952Z""],""confidence"":""yes""}"	"yes"	"blue"
"3LEG2HW4UFBK3P9KZGR4GRDZQYRF2T"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:01 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000444350.jpg"	"600"	"1296000"	"Wed May 03 11:46:01 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3LEG2HW4UFBK3P9KZGR4GRDZQYRF2T"	"34T446B1C139QNKQJT2QEHV1XL80CK"	"ATR6RB1RULOC0"	"Submitted"	"Thu May 11 16:26:50 CDT 2017"	"Wed Apr 26 16:26:36 CDT 2017"	"Wed Apr 26 16:26:50 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000444350.jpg"",""dataset"":""real"",""question"":""What color shirt is the man wearing?"",""answer"":""blue"",""rectangle"":{""startX"":370.0555419921875,""startY"":90.61111450195312,""w"":167,""h"":221},""goPage2Time"":""2017-04-26T21:26:54.142Z"",""startDrawTime"":""2017-04-26T21:26:59.725Z"",""goPage3Time"":""2017-04-26T21:27:02.165Z"",""startInputTime"":""2017-04-26T21:27:02.943Z"",""submitTime"":""2017-04-26T21:27:06.040Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,76,85,69],""timeTypeStream"":[""2017-04-26T21:27:02.942Z"",""2017-04-26T21:27:03.137Z"",""2017-04-26T21:27:03.207Z"",""2017-04-26T21:27:03.786Z""],""confidence"":""yes""}"	"yes"	"blue"
"386T3MLZLNJ4S0WJCFHKNB3Y6WU80L"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:01 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000141554.jpg"	"600"	"1296000"	"Wed May 03 11:46:01 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNJ4S0WJCFHKNB3Y6WU80L"	"3483FV8BEF8R6GE3OPT1B5W6YWR26M"	"A3I3VC7VCQHOT8"	"Submitted"	"Thu May 11 12:02:14 CDT 2017"	"Wed Apr 26 12:01:20 CDT 2017"	"Wed Apr 26 12:02:14 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000141554.jpg"",""dataset"":""real"",""question"":""Are all of the boys wearing backpacks?"",""answer"":""no"",""rectangle"":{""startX"":51.42999267578125,""startY"":67.97000122070312,""w"":416,""h"":301},""goPage2Time"":""2017-04-26T17:01:28.130Z"",""startDrawTime"":""2017-04-26T17:01:38.447Z"",""goPage3Time"":""2017-04-26T17:02:06.535Z"",""startInputTime"":""2017-04-26T17:02:11.407Z"",""submitTime"":""2017-04-26T17:02:14.351Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[78,79],""timeTypeStream"":[""2017-04-26T17:02:11.404Z"",""2017-04-26T17:02:11.530Z""],""confidence"":""maybe""}"	"maybe"	"no"
"386T3MLZLNJ4S0WJCFHKNB3Y6WU80L"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:01 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000141554.jpg"	"600"	"1296000"	"Wed May 03 11:46:01 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNJ4S0WJCFHKNB3Y6WU80L"	"3F6KKYWMNCQMGBIBKVZZ9Z9WQDANDV"	"A1J0GU26323WVA"	"Submitted"	"Thu May 11 12:43:06 CDT 2017"	"Wed Apr 26 12:42:46 CDT 2017"	"Wed Apr 26 12:43:06 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000141554.jpg"",""dataset"":""real"",""question"":""Are all of the boys wearing backpacks?"",""answer"":""no"",""rectangle"":{""startX"":40,""startY"":3.9666595458984375,""w"":470,""h"":358},""goPage2Time"":""2017-04-26T17:43:12.393Z"",""startDrawTime"":""2017-04-26T17:43:17.681Z"",""goPage3Time"":""2017-04-26T17:43:23.902Z"",""startInputTime"":""2017-04-26T17:43:26.599Z"",""submitTime"":""2017-04-26T17:43:29.656Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[78,79],""timeTypeStream"":[""2017-04-26T17:43:26.593Z"",""2017-04-26T17:43:26.947Z""],""confidence"":""yes""}"	"yes"	"no"
"386T3MLZLNJ4S0WJCFHKNB3Y6WU80L"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:01 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000141554.jpg"	"600"	"1296000"	"Wed May 03 11:46:01 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNJ4S0WJCFHKNB3Y6WU80L"	"3OE22WJIGJDT0A6PMIH5NT8PHP8UQH"	"A2IUI6M52LN7FN"	"Submitted"	"Thu May 11 15:28:50 CDT 2017"	"Wed Apr 26 15:28:13 CDT 2017"	"Wed Apr 26 15:28:50 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000141554.jpg"",""dataset"":""real"",""question"":""Are all of the boys wearing backpacks?"",""answer"":""no"",""rectangle"":{""startX"":67.89999389648438,""startY"":104.96665954589844,""w"":43,""h"":38},""goPage2Time"":""2017-04-26T20:28:26.608Z"",""startDrawTime"":""2017-04-26T20:28:38.197Z"",""goPage3Time"":""2017-04-26T20:28:43.926Z"",""startInputTime"":""2017-04-26T20:28:47.870Z"",""submitTime"":""2017-04-26T20:28:53.367Z"",""deleteCnt"":1,""editCnt"":1,""keyTypeStream"":[85,78,79],""timeTypeStream"":[""2017-04-26T20:28:47.867Z"",""2017-04-26T20:28:49.951Z"",""2017-04-26T20:28:50.025Z""],""confidence"":""yes""}"	"yes"	"no"
"386T3MLZLNJ4S0WJCFHKNB3Y6WU80L"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:01 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000141554.jpg"	"600"	"1296000"	"Wed May 03 11:46:01 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNJ4S0WJCFHKNB3Y6WU80L"	"3VHP9MDGRO90NRZGMBLBHOI53NWFC2"	"ATR6RB1RULOC0"	"Submitted"	"Thu May 11 16:21:59 CDT 2017"	"Wed Apr 26 16:21:41 CDT 2017"	"Wed Apr 26 16:21:59 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000141554.jpg"",""dataset"":""real"",""question"":""Are all of the boys wearing backpacks?"",""answer"":""no"",""rectangle"":{""startX"":230.0555419921875,""startY"":79.5,""w"":118,""h"":188},""goPage2Time"":""2017-04-26T21:21:58.452Z"",""startDrawTime"":""2017-04-26T21:22:07.315Z"",""goPage3Time"":""2017-04-26T21:22:11.066Z"",""startInputTime"":""2017-04-26T21:22:13.178Z"",""submitTime"":""2017-04-26T21:22:15.088Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[78,79],""timeTypeStream"":[""2017-04-26T21:22:13.177Z"",""2017-04-26T21:22:13.284Z""],""confidence"":""yes""}"	"yes"	"no"
"386T3MLZLNJ4S0WJCFHKNB3Y6WU80L"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:01 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000141554.jpg"	"600"	"1296000"	"Wed May 03 11:46:01 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNJ4S0WJCFHKNB3Y6WU80L"	"3QFUFYSY9Z4XSNM1TWFTYQ6HBAJ4FI"	"A16TPV9T2VG2CJ"	"Submitted"	"Thu May 11 17:16:34 CDT 2017"	"Wed Apr 26 17:16:13 CDT 2017"	"Wed Apr 26 17:16:34 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000141554.jpg"",""dataset"":""real"",""question"":""Are all of the boys wearing backpacks?"",""answer"":""yes"",""rectangle"":{""startX"":64.17001342773437,""startY"":78.97000122070312,""w"":434,""h"":229},""goPage2Time"":""2017-04-26T22:15:29.453Z"",""startDrawTime"":""2017-04-26T22:15:35.475Z"",""goPage3Time"":""2017-04-26T22:15:44.100Z"",""startInputTime"":""2017-04-26T22:15:45.988Z"",""submitTime"":""2017-04-26T22:15:47.715Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-26T22:15:45.986Z"",""2017-04-26T22:15:46.322Z"",""2017-04-26T22:15:46.594Z""],""confidence"":""maybe""}"	"maybe"	"yes"
"3LAZVA75NIFE92MDYJAU3LMDIZI2O2"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:01 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000429935.jpg"	"600"	"1296000"	"Wed May 03 11:46:01 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3LAZVA75NIFE92MDYJAU3LMDIZI2O2"	"3BDCF01OGYJZQMAH4E6Y9SF836AYL6"	"A3DTZQ659HLGGB"	"Submitted"	"Thu May 11 12:03:45 CDT 2017"	"Wed Apr 26 12:03:18 CDT 2017"	"Wed Apr 26 12:03:45 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000429935.jpg"",""dataset"":""real"",""question"":""Do these people know each other?"",""answer"":""yes"",""rectangle"":{""startX"":193.5,""startY"":125.171875,""w"":169,""h"":164},""goPage2Time"":""2017-04-26T17:03:19.198Z"",""startDrawTime"":""2017-04-26T17:03:27.282Z"",""goPage3Time"":""2017-04-26T17:03:38.058Z"",""startInputTime"":""2017-04-26T17:03:40.282Z"",""submitTime"":""2017-04-26T17:03:42.065Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-26T17:03:40.278Z"",""2017-04-26T17:03:40.341Z"",""2017-04-26T17:03:40.445Z""],""confidence"":""yes""}"	"yes"	"yes"
"3LAZVA75NIFE92MDYJAU3LMDIZI2O2"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:01 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000429935.jpg"	"600"	"1296000"	"Wed May 03 11:46:01 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3LAZVA75NIFE92MDYJAU3LMDIZI2O2"	"32KTQ2V7RE44V3KUWEFXAO16U2OM9G"	"A1J0GU26323WVA"	"Submitted"	"Thu May 11 12:54:47 CDT 2017"	"Wed Apr 26 12:54:35 CDT 2017"	"Wed Apr 26 12:54:47 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000429935.jpg"",""dataset"":""real"",""question"":""Do these people know each other?"",""answer"":""2"",""rectangle"":{""startX"":96,""startY"":133.96665954589844,""w"":311,""h"":156},""goPage2Time"":""2017-04-26T17:55:01.182Z"",""startDrawTime"":""2017-04-26T17:55:04.644Z"",""goPage3Time"":""2017-04-26T17:55:06.744Z"",""startInputTime"":""2017-04-26T17:55:08.668Z"",""submitTime"":""2017-04-26T17:55:10.203Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[50],""timeTypeStream"":[""2017-04-26T17:55:08.663Z""],""confidence"":""maybe""}"	"maybe"	"2"
"3LAZVA75NIFE92MDYJAU3LMDIZI2O2"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:01 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000429935.jpg"	"600"	"1296000"	"Wed May 03 11:46:01 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3LAZVA75NIFE92MDYJAU3LMDIZI2O2"	"3ZPBJO59KQQU6FW0HX4M4FC041CDHN"	"A32QOCAC7XZJCP"	"Submitted"	"Thu May 11 14:13:19 CDT 2017"	"Wed Apr 26 14:12:44 CDT 2017"	"Wed Apr 26 14:13:19 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000429935.jpg"",""dataset"":""real"",""question"":""Do these people know each other?"",""answer"":""Yes"",""rectangle"":{""startX"":225.04547119140625,""startY"":145.00284576416016,""w"":125,""h"":139},""goPage2Time"":""2017-05-08T05:19:22.786Z"",""startDrawTime"":""2017-05-08T05:19:31.243Z"",""goPage3Time"":""2017-05-08T05:19:36.510Z"",""startInputTime"":""2017-05-08T05:19:42.424Z"",""submitTime"":""2017-05-08T05:19:46.629Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89],""timeTypeStream"":[""2017-05-08T05:19:42.420Z""],""confidence"":""maybe""}"	"maybe"	"Yes"
"3LAZVA75NIFE92MDYJAU3LMDIZI2O2"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:01 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000429935.jpg"	"600"	"1296000"	"Wed May 03 11:46:01 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3LAZVA75NIFE92MDYJAU3LMDIZI2O2"	"30MVJZJNHN2EUVE9TH25UW9PQ96J9O"	"A39CN7ZXMNM2OB"	"Submitted"	"Thu May 11 15:24:14 CDT 2017"	"Wed Apr 26 15:23:55 CDT 2017"	"Wed Apr 26 15:24:14 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000429935.jpg"",""dataset"":""real"",""question"":""Do these people know each other?"",""answer"":""yes"",""rectangle"":{""startX"":191,""startY"":133.171875,""w"":179,""h"":163},""goPage2Time"":""2017-04-26T20:23:59.282Z"",""startDrawTime"":""2017-04-26T20:24:04.432Z"",""goPage3Time"":""2017-04-26T20:24:07.505Z"",""startInputTime"":""2017-04-26T20:24:10.094Z"",""submitTime"":""2017-04-26T20:24:15.353Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[],""timeTypeStream"":[],""confidence"":""yes""}"	"yes"	"yes"
"3LAZVA75NIFE92MDYJAU3LMDIZI2O2"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:01 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000429935.jpg"	"600"	"1296000"	"Wed May 03 11:46:01 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3LAZVA75NIFE92MDYJAU3LMDIZI2O2"	"34J10VATJGNORJBPS1SR4QKENUQIQ2"	"ATR6RB1RULOC0"	"Submitted"	"Thu May 11 16:26:36 CDT 2017"	"Wed Apr 26 16:26:24 CDT 2017"	"Wed Apr 26 16:26:36 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000429935.jpg"",""dataset"":""real"",""question"":""Do these people know each other?"",""answer"":""yes"",""rectangle"":{""startX"":186.0555419921875,""startY"":131.5,""w"":171,""h"":162},""goPage2Time"":""2017-04-26T21:26:41.451Z"",""startDrawTime"":""2017-04-26T21:26:45.772Z"",""goPage3Time"":""2017-04-26T21:26:48.109Z"",""startInputTime"":""2017-04-26T21:26:48.981Z"",""submitTime"":""2017-04-26T21:26:51.811Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-04-26T21:26:48.979Z"",""2017-04-26T21:26:49.043Z"",""2017-04-26T21:26:49.212Z""],""confidence"":""yes""}"	"yes"	"yes"
"32TMVRKDGNMLROEKVG4MZETBN8A841"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000511446.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNMLROEKVG4MZETBN8A841"	"3IOEN3P9S88KHVW75LTN6MM16QB617"	"AJJILCZOLP7CE"	"Submitted"	"Thu May 11 11:49:24 CDT 2017"	"Wed Apr 26 11:49:08 CDT 2017"	"Wed Apr 26 11:49:24 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000511446.jpg"",""dataset"":""real"",""question"":""What color is the top of the house on the right?"",""answer"":""black"",""rectangle"":{""startX"":337.38885498046875,""startY"":87.19096374511719,""w"":207,""h"":49},""goPage2Time"":""2017-04-26T16:49:11.396Z"",""startDrawTime"":""2017-04-26T16:49:16.894Z"",""goPage3Time"":""2017-04-26T16:49:19.081Z"",""startInputTime"":""2017-04-26T16:49:21.675Z"",""submitTime"":""2017-04-26T16:49:24.110Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,76,65,67,75],""timeTypeStream"":[""2017-04-26T16:49:21.672Z"",""2017-04-26T16:49:21.856Z"",""2017-04-26T16:49:21.904Z"",""2017-04-26T16:49:22.008Z"",""2017-04-26T16:49:22.088Z""],""confidence"":""yes""}"	"yes"	"black"
"32TMVRKDGNMLROEKVG4MZETBN8A841"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000511446.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNMLROEKVG4MZETBN8A841"	"3WYP994K18GH717AHA0WK9XBDBR6YC"	"A64ZW1TX2A7I4"	"Submitted"	"Thu May 11 12:42:02 CDT 2017"	"Wed Apr 26 12:41:14 CDT 2017"	"Wed Apr 26 12:42:02 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000511446.jpg"",""dataset"":""real"",""question"":""What color is the top of the house on the right?"",""answer"":""green"",""rectangle"":{""startX"":361.5,""startY"":93.171875,""w"":189,""h"":99},""goPage2Time"":""2017-04-26T17:41:50.815Z"",""startDrawTime"":""2017-04-26T17:41:57.199Z"",""goPage3Time"":""2017-04-26T17:42:28.749Z"",""startInputTime"":""2017-04-26T17:42:31.549Z"",""submitTime"":""2017-04-26T17:42:34.156Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[71,82,69,69,78],""timeTypeStream"":[""2017-04-26T17:42:31.531Z"",""2017-04-26T17:42:31.766Z"",""2017-04-26T17:42:31.963Z"",""2017-04-26T17:42:32.144Z"",""2017-04-26T17:42:32.459Z""],""confidence"":""yes""}"	"yes"	"green"
"32TMVRKDGNMLROEKVG4MZETBN8A841"	"3D9187VUCM8XNJTVD0CB9NECK2KUIA"	"Answer question about image and give bounding box"	"Given an image and a question about it, can you answer the question and draw a bounding box to locate the evidence for your answer?"	"visual question answering, bounding box, image question"	"$0.02"	"Wed Apr 26 11:46:02 CDT 2017"	"5"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"COCO_train2014_000000511446.jpg"	"600"	"1296000"	"Wed May 03 11:46:02 CDT 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNMLROEKVG4MZETBN8A841"	"3QECW5O0KIQP7B822L3SKMRW2E2T5Y"	"A2T204BCG3GLI"	"Submitted"	"Thu May 11 13:01:30 CDT 2017"	"Wed Apr 26 13:01:10 CDT 2017"	"Wed Apr 26 13:01:30 CDT 2017"	""	""	""	""	""	"{""image"":""COCO_train2014_000000511446.jpg"",""dataset"":""real"",""question"":""What color is the top of the house on the right?"",""answer"":""black"",""rectangle"":{""startX"":347,""startY"":83.171875,""w"":202,""h"":59},""goPage2Time"":""2017-04-26T18:01:10.747Z"",""startDrawTime"":""2017-04-26T18:01:17.223Z"",""goPage3Time"":""2017-04-26T18:01:20.991Z"",""startInputTime"":""2017-04-26T18:01:23.992Z"",""submitTime"":""2017-04-26T18:01:27.285Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[66,76,65,67,75],""timeTypeStream"":[""2017-04-26T18:01:23.982Z"",""2017-04-26T18:01:24.132Z"",""2017-04-26T18:01:24.252Z"",""2017-04-26T18:01:24.462Z"",""2017-04-26T18:01:24.572Z""],""confidence"":""yes""}"	"yes"	"black"
