hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.vqa	Answer.confidence	Answer.vqa_answer
3ULIZ0H1VATLC7YZA0EHPWCH92W51O	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:14 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000009267.png	600	1296000	Tue May 09 12:58:14 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3ULIZ0H1VATLC7YZA0EHPWCH92W51O	3HYA4D452S8NP97EPIW55B9JR942FR	A24D98LB6OALQY	Submitted	Wed May 17 13:26:49 CDT 2017	Tue May 02 13:26:12 CDT 2017	Tue May 02 13:26:49 CDT 2017						"{""image"":""abstract_v002_train2015_000000009267.png"",""dataset"":""vizwiz"",""question"":""How many plants are on top of the fireplace?"",""answer"":""3"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:26:14.159Z"",""startInputTime"":""2017-05-02T18:26:46.163Z"",""submitTime"":""2017-05-02T18:26:49.816Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[51],""timeTypeStream"":[""2017-05-02T18:26:46.159Z""],""confidence"":""yes""}"	yes	3
39RRBHZ0AUPZ5XYMO25MLOQSZ5AZVD	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:14 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000014489.png	600	1296000	Tue May 09 12:58:14 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=39RRBHZ0AUPZ5XYMO25MLOQSZ5AZVD	39K0FND3AI4I0MUZOKTX6JCQ0Y6MAN	A1FAZ7DF5HKZFB	Submitted	Wed May 17 13:13:01 CDT 2017	Tue May 02 13:12:48 CDT 2017	Tue May 02 13:13:01 CDT 2017						"{""image"":""abstract_v002_train2015_000000014489.png"",""dataset"":""vizwiz"",""question"":""What color is the woman's pants?"",""answer"":""red"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:06:17.573Z"",""startInputTime"":""2017-05-02T18:06:23.195Z"",""submitTime"":""2017-05-02T18:06:28.871Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[82,69,68],""timeTypeStream"":[""2017-05-02T18:06:23.189Z"",""2017-05-02T18:06:23.395Z"",""2017-05-02T18:06:23.580Z""],""confidence"":""yes""}"	yes	red
39RRBHZ0AUPZ5XYMO25MLOQSZ5AZVD	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:14 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000014489.png	600	1296000	Tue May 09 12:58:14 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=39RRBHZ0AUPZ5XYMO25MLOQSZ5AZVD	3UNH76FOCTUJW4S24Q7D95UX3P9YM9	A3L1OIVE57IMT2	Submitted	Wed May 17 13:14:00 CDT 2017	Tue May 02 13:13:56 CDT 2017	Tue May 02 13:14:00 CDT 2017						"{""image"":""abstract_v002_train2015_000000014489.png"",""dataset"":""vizwiz"",""question"":""What color is the woman's pants?"",""answer"":""red"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:13:57.278Z"",""startInputTime"":""2017-05-02T18:13:58.913Z"",""submitTime"":""2017-05-02T18:14:00.760Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[82,69,68],""timeTypeStream"":[""2017-05-02T18:13:58.911Z"",""2017-05-02T18:13:59.027Z"",""2017-05-02T18:13:59.198Z""],""confidence"":""yes""}"	yes	red
39RRBHZ0AUPZ5XYMO25MLOQSZ5AZVD	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:14 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000014489.png	600	1296000	Tue May 09 12:58:14 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=39RRBHZ0AUPZ5XYMO25MLOQSZ5AZVD	3C44YUNSI2EMJWUO0ACRDOERQ6FDPD	AHWIOBB972VHR	Submitted	Wed May 17 13:21:11 CDT 2017	Tue May 02 13:20:58 CDT 2017	Tue May 02 13:21:11 CDT 2017						"{""image"":""abstract_v002_train2015_000000014489.png"",""dataset"":""vizwiz"",""question"":""What color is the woman's pants?"",""answer"":""maroon "",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:21:00.518Z"",""startInputTime"":""2017-05-02T18:21:05.232Z"",""submitTime"":""2017-05-02T18:21:12.540Z"",""deleteCnt"":4,""editCnt"":1,""keyTypeStream"":[82,69,68,69,77,65,82,79,79,78],""timeTypeStream"":[""2017-05-02T18:21:05.230Z"",""2017-05-02T18:21:05.326Z"",""2017-05-02T18:21:05.726Z"",""2017-05-02T18:21:05.734Z"",""2017-05-02T18:21:08.935Z"",""2017-05-02T18:21:09.006Z"",""2017-05-02T18:21:09.088Z"",""2017-05-02T18:21:09.542Z"",""2017-05-02T18:21:09.871Z"",""2017-05-02T18:21:10.086Z""],""confidence"":""yes""}"	yes	maroon 
39RRBHZ0AUPZ5XYMO25MLOQSZ5AZVD	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:14 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000014489.png	600	1296000	Tue May 09 12:58:14 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=39RRBHZ0AUPZ5XYMO25MLOQSZ5AZVD	3FIJLY1B6VTJHG8KRG7H1OHC2JVPF0	A1UBNUY60OGSA1	Submitted	Wed May 17 13:26:22 CDT 2017	Tue May 02 13:26:14 CDT 2017	Tue May 02 13:26:22 CDT 2017						"{""image"":""abstract_v002_train2015_000000014489.png"",""dataset"":""vizwiz"",""question"":""What color is the woman's pants?"",""answer"":""red "",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:26:17.033Z"",""startInputTime"":""2017-05-02T18:26:20.090Z"",""submitTime"":""2017-05-02T18:26:22.443Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[82,69,68],""timeTypeStream"":[""2017-05-02T18:26:20.088Z"",""2017-05-02T18:26:20.220Z"",""2017-05-02T18:26:20.462Z""],""confidence"":""yes""}"	yes	red 
39RRBHZ0AUPZ5XYMO25MLOQSZ5AZVD	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:14 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000014489.png	600	1296000	Tue May 09 12:58:14 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=39RRBHZ0AUPZ5XYMO25MLOQSZ5AZVD	3EA3QWIZ4JK1JZ3H95MM9VV17E9ITQ	A2GS41OJ2X0HJ8	Submitted	Wed May 17 13:28:57 CDT 2017	Tue May 02 13:28:48 CDT 2017	Tue May 02 13:28:57 CDT 2017						"{""image"":""abstract_v002_train2015_000000014489.png"",""dataset"":""vizwiz"",""question"":""What color is the woman's pants?"",""answer"":""red"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:28:49.660Z"",""startInputTime"":""2017-05-02T18:28:52.790Z"",""submitTime"":""2017-05-02T18:28:56.602Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[82,69,68],""timeTypeStream"":[""2017-05-02T18:28:52.782Z"",""2017-05-02T18:28:52.987Z"",""2017-05-02T18:28:53.203Z""],""confidence"":""yes""}"	yes	red
3GMLHYZ0LELZNSZHNQTYBVF7F4XUYS	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:14 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000004035.png	600	1296000	Tue May 09 12:58:14 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3GMLHYZ0LELZNSZHNQTYBVF7F4XUYS	3CN4LGXD5YD3SE3WYM7HNBDXHYNY4D	A3VE5OH94HYHET	Submitted	Wed May 17 13:03:05 CDT 2017	Tue May 02 13:02:52 CDT 2017	Tue May 02 13:03:05 CDT 2017						"{""image"":""abstract_v002_train2015_000000004035.png"",""dataset"":""vizwiz"",""question"":""Would a shovel come in handy?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:02:53.871Z"",""startInputTime"":""2017-05-02T18:03:02.015Z"",""submitTime"":""2017-05-02T18:03:05.217Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:03:02.013Z"",""2017-05-02T18:03:02.361Z"",""2017-05-02T18:03:03.313Z""],""confidence"":""yes""}"	yes	yes
3GMLHYZ0LELZNSZHNQTYBVF7F4XUYS	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:14 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000004035.png	600	1296000	Tue May 09 12:58:14 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3GMLHYZ0LELZNSZHNQTYBVF7F4XUYS	3I33IC7ZWGRSTIQ6E2ADRAYSUTP2AC	A2YO837C0O1E91	Submitted	Wed May 17 13:08:32 CDT 2017	Tue May 02 13:08:04 CDT 2017	Tue May 02 13:08:32 CDT 2017							maybe	no
3GMLHYZ0LELZNSZHNQTYBVF7F4XUYS	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:14 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000004035.png	600	1296000	Tue May 09 12:58:14 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3GMLHYZ0LELZNSZHNQTYBVF7F4XUYS	369J354OFEZHLAMAN4EQD9Q78T5G6K	A1FAZ7DF5HKZFB	Submitted	Wed May 17 13:19:59 CDT 2017	Tue May 02 13:19:43 CDT 2017	Tue May 02 13:19:59 CDT 2017						"{""image"":""abstract_v002_train2015_000000004035.png"",""dataset"":""vizwiz"",""question"":""Would a shovel come in handy?"",""answer"":""no"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:13:12.039Z"",""startInputTime"":""2017-05-02T18:13:21.587Z"",""submitTime"":""2017-05-02T18:13:26.941Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[78,79],""timeTypeStream"":[""2017-05-02T18:13:21.567Z"",""2017-05-02T18:13:21.819Z""],""confidence"":""yes""}"	yes	no
3GMLHYZ0LELZNSZHNQTYBVF7F4XUYS	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:14 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000004035.png	600	1296000	Tue May 09 12:58:14 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3GMLHYZ0LELZNSZHNQTYBVF7F4XUYS	3SKRO2GZ72GRGAHW7PNOG5RJ7Z71KB	A2S5F81DDMBUE8	Submitted	Wed May 17 13:24:37 CDT 2017	Tue May 02 13:24:14 CDT 2017	Tue May 02 13:24:37 CDT 2017						"{""image"":""abstract_v002_train2015_000000004035.png"",""dataset"":""vizwiz"",""question"":""Would a shovel come in handy?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:24:17.904Z"",""startInputTime"":""2017-05-02T18:24:33.442Z"",""submitTime"":""2017-05-02T18:24:40.204Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:24:33.436Z"",""2017-05-02T18:24:33.859Z"",""2017-05-02T18:24:34.106Z""],""confidence"":""maybe""}"	maybe	yes
3GMLHYZ0LELZNSZHNQTYBVF7F4XUYS	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:14 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000004035.png	600	1296000	Tue May 09 12:58:14 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3GMLHYZ0LELZNSZHNQTYBVF7F4XUYS	3IHR8NYAM8Q9J0BV7ZBYAKKLDTMP4C	A3L1OIVE57IMT2	Submitted	Wed May 17 13:24:44 CDT 2017	Tue May 02 13:24:38 CDT 2017	Tue May 02 13:24:44 CDT 2017						"{""image"":""abstract_v002_train2015_000000004035.png"",""dataset"":""vizwiz"",""question"":""Would a shovel come in handy?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:24:38.965Z"",""startInputTime"":""2017-05-02T18:24:42.717Z"",""submitTime"":""2017-05-02T18:24:44.636Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:24:42.715Z"",""2017-05-02T18:24:42.819Z"",""2017-05-02T18:24:42.993Z""],""confidence"":""maybe""}"	maybe	yes
3E9ZFLPWOYG5EWE7ODII9EKNJ3GXIH	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:14 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000002551.png	600	1296000	Tue May 09 12:58:14 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3E9ZFLPWOYG5EWE7ODII9EKNJ3GXIH	3SBEHTYCWOSX0L2BJB9LHCNGMGOYIS	A3VE5OH94HYHET	Submitted	Wed May 17 13:04:45 CDT 2017	Tue May 02 13:04:25 CDT 2017	Tue May 02 13:04:45 CDT 2017						"{""image"":""abstract_v002_train2015_000000002551.png"",""dataset"":""vizwiz"",""question"":""Do the drapes have floral print?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:04:26.493Z"",""startInputTime"":""2017-05-02T18:04:37.086Z"",""submitTime"":""2017-05-02T18:04:45.745Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:04:37.081Z"",""2017-05-02T18:04:37.551Z"",""2017-05-02T18:04:37.779Z""],""confidence"":""yes""}"	yes	yes
3E9ZFLPWOYG5EWE7ODII9EKNJ3GXIH	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:14 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000002551.png	600	1296000	Tue May 09 12:58:14 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3E9ZFLPWOYG5EWE7ODII9EKNJ3GXIH	3PJUZCGDJ75PAEIQ2D5E560BABZ987	A1BAEFJ2OG7NJ0	Submitted	Wed May 17 13:06:59 CDT 2017	Tue May 02 13:06:42 CDT 2017	Tue May 02 13:06:59 CDT 2017						"{""image"":""abstract_v002_train2015_000000002551.png"",""dataset"":""vizwiz"",""question"":""Do the drapes have floral print?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:06:35.844Z"",""startInputTime"":""2017-05-02T18:06:44.204Z"",""submitTime"":""2017-05-02T18:06:52.374Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:06:44.182Z"",""2017-05-02T18:06:44.311Z"",""2017-05-02T18:06:44.488Z""],""confidence"":""yes""}"	yes	yes
3E9ZFLPWOYG5EWE7ODII9EKNJ3GXIH	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:14 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000002551.png	600	1296000	Tue May 09 12:58:14 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3E9ZFLPWOYG5EWE7ODII9EKNJ3GXIH	3NVC2EB65ROIAIKSY82YD6LR3YSY3T	AVFHRN0S32V2H	Submitted	Wed May 17 13:12:35 CDT 2017	Tue May 02 13:12:27 CDT 2017	Tue May 02 13:12:35 CDT 2017						"{""image"":""abstract_v002_train2015_000000002551.png"",""dataset"":""vizwiz"",""question"":""Do the drapes have floral print?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:12:28.969Z"",""startInputTime"":""2017-05-02T18:12:31.421Z"",""submitTime"":""2017-05-02T18:12:34.268Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:12:31.415Z"",""2017-05-02T18:12:31.522Z"",""2017-05-02T18:12:31.580Z""],""confidence"":""yes""}"	yes	yes
3E9ZFLPWOYG5EWE7ODII9EKNJ3GXIH	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:14 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000002551.png	600	1296000	Tue May 09 12:58:14 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3E9ZFLPWOYG5EWE7ODII9EKNJ3GXIH	3PIWWX1FJKV307RIFTTIJQNSMR6JJX	A2S5F81DDMBUE8	Submitted	Wed May 17 13:20:11 CDT 2017	Tue May 02 13:19:55 CDT 2017	Tue May 02 13:20:11 CDT 2017						"{""image"":""abstract_v002_train2015_000000002551.png"",""dataset"":""vizwiz"",""question"":""Do the drapes have floral print?"",""answer"":""yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:19:59.249Z"",""startInputTime"":""2017-05-02T18:20:06.915Z"",""submitTime"":""2017-05-02T18:20:14.039Z"",""deleteCnt"":1,""editCnt"":1,""keyTypeStream"":[69,89,69,83],""timeTypeStream"":[""2017-05-02T18:20:06.909Z"",""2017-05-02T18:20:07.777Z"",""2017-05-02T18:20:07.915Z"",""2017-05-02T18:20:08.164Z""],""confidence"":""yes""}"	yes	yes
3E9ZFLPWOYG5EWE7ODII9EKNJ3GXIH	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:14 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000002551.png	600	1296000	Tue May 09 12:58:14 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3E9ZFLPWOYG5EWE7ODII9EKNJ3GXIH	3L70J4KAZHBFWSOMBRUUNTPWRKFDAX	A1IPD4WBT3A5GG	Submitted	Wed May 17 13:20:24 CDT 2017	Tue May 02 13:20:12 CDT 2017	Tue May 02 13:20:24 CDT 2017						"{""image"":""abstract_v002_train2015_000000002551.png"",""dataset"":""vizwiz"",""question"":""Do the drapes have floral print?"",""answer"":""Yes"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:20:13.302Z"",""startInputTime"":""2017-05-02T18:20:18.967Z"",""submitTime"":""2017-05-02T18:20:23.872Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[89,69,83],""timeTypeStream"":[""2017-05-02T18:20:18.964Z"",""2017-05-02T18:20:19.224Z"",""2017-05-02T18:20:19.429Z""],""confidence"":""yes""}"	yes	Yes
3K3G488TR2W9TBIGVF4WQXKPHENQ53	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000018802.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3K3G488TR2W9TBIGVF4WQXKPHENQ53	32KTQ2V7RE44V3KUWEFXAO16UGNM97	AVFHRN0S32V2H	Submitted	Wed May 17 13:04:35 CDT 2017	Tue May 02 13:04:14 CDT 2017	Tue May 02 13:04:35 CDT 2017						"{""image"":""abstract_v002_train2015_000000018802.png"",""dataset"":""vizwiz"",""question"":""What if the girl doing?"",""answer"":""exercising"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:04:15.501Z"",""startInputTime"":""2017-05-02T18:04:22.937Z"",""submitTime"":""2017-05-02T18:04:34.915Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[80,76,65,89,73,78,71,69,88,69,82,67,73,83,73,78,71],""timeTypeStream"":[""2017-05-02T18:04:22.932Z"",""2017-05-02T18:04:23.122Z"",""2017-05-02T18:04:23.246Z"",""2017-05-02T18:04:23.340Z"",""2017-05-02T18:04:23.436Z"",""2017-05-02T18:04:23.687Z"",""2017-05-02T18:04:23.829Z"",""2017-05-02T18:04:31.635Z"",""2017-05-02T18:04:31.870Z"",""2017-05-02T18:04:32.066Z"",""2017-05-02T18:04:32.147Z"",""2017-05-02T18:04:32.319Z"",""2017-05-02T18:04:32.420Z"",""2017-05-02T18:04:32.524Z"",""2017-05-02T18:04:32.620Z"",""2017-05-02T18:04:32.735Z"",""2017-05-02T18:04:32.868Z""],""confidence"":""maybe""}"	maybe	exercising
3K3G488TR2W9TBIGVF4WQXKPHENQ53	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000018802.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3K3G488TR2W9TBIGVF4WQXKPHENQ53	37W3JXSD67XF1GMG8SD0I3WO1RNYW0	AQ53YJDPDDLZ	Submitted	Wed May 17 13:14:54 CDT 2017	Tue May 02 13:14:48 CDT 2017	Tue May 02 13:14:54 CDT 2017						"{""image"":""abstract_v002_train2015_000000018802.png"",""dataset"":""vizwiz"",""question"":""What if the girl doing?"",""answer"":""Hanging"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:14:49.878Z"",""startInputTime"":""2017-05-02T18:14:51.804Z"",""submitTime"":""2017-05-02T18:14:53.978Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[72,65,78,71,73,78,71],""timeTypeStream"":[""2017-05-02T18:14:51.801Z"",""2017-05-02T18:14:51.937Z"",""2017-05-02T18:14:51.994Z"",""2017-05-02T18:14:52.074Z"",""2017-05-02T18:14:52.251Z"",""2017-05-02T18:14:52.298Z"",""2017-05-02T18:14:52.379Z""],""confidence"":""yes""}"	yes	Hanging
3K3G488TR2W9TBIGVF4WQXKPHENQ53	3WBZ6EY6WWZZDK11Y39O136416FULP	Answer question about image	"Given an image and a question about it, can you answer the question according to the image?"	"visual question answering, image question"	$0.02 	Tue May 02 12:58:15 CDT 2017	5	0	0	0	Reviewable	NotReviewed	abstract_v002_train2015_000000018802.png	600	1296000	Tue May 09 12:58:15 CDT 2017	https://requester.mturk.com/mturk/manageHIT?HITId=3K3G488TR2W9TBIGVF4WQXKPHENQ53	3QAPZX2QN52WS5SOM0DK24MFL7E02K	A2S5F81DDMBUE8	Submitted	Wed May 17 13:18:02 CDT 2017	Tue May 02 13:17:31 CDT 2017	Tue May 02 13:18:02 CDT 2017						"{""image"":""abstract_v002_train2015_000000018802.png"",""dataset"":""vizwiz"",""question"":""What if the girl doing?"",""answer"":""swinging on monkey bars"",""rectangle"":null,""goPage2Time"":null,""startDrawTime"":null,""goPage3Time"":""2017-05-02T18:17:34.221Z"",""startInputTime"":""2017-05-02T18:17:44.996Z"",""submitTime"":""2017-05-02T18:18:05.099Z"",""deleteCnt"":0,""editCnt"":0,""keyTypeStream"":[83,87,73,78,71,73,78,71,79,78,77,79,78,75,69,89,66,65,82,83],""timeTypeStream"":[""2017-05-02T18:17:44.981Z"",""2017-05-02T18:17:45.197Z"",""2017-05-02T18:17:45.318Z"",""2017-05-02T18:17:46.468Z"",""2017-05-02T18:17:47.137Z"",""2017-05-02T18:17:47.276Z"",""2017-05-02T18:17:47.453Z"",""2017-05-02T18:17:47.800Z"",""2017-05-02T18:17:48.201Z"",""2017-05-02T18:17:48.415Z"",""2017-05-02T18:17:50.441Z"",""2017-05-02T18:17:50.588Z"",""2017-05-02T18:17:50.805Z"",""2017-05-02T18:17:51.058Z"",""2017-05-02T18:17:51.286Z"",""2017-05-02T18:17:51.426Z"",""2017-05-02T18:17:51.790Z"",""2017-05-02T18:17:52.038Z"",""2017-05-02T18:17:52.282Z"",""2017-05-02T18:17:52.561Z""],""confidence"":""yes""}"	yes	swinging on monkey bars
